iter	Passed	Remaining
7937	610223	7077143
7938	610296	7077028
7939	610369	7076902
7940	610445	7076817
7941	610521	7076730
7942	610597	7076643
7943	610671	7076532
7944	610751	7076494
7945	610835	7076502
7946	610913	7076433
7947	610982	7076265
7948	611055	7076147
7949	611131	7076060
7950	611204	7075933
7951	611281	7075857
7952	611350	7075686
7953	611422	7075559
7954	611501	7075502
7955	611573	7075378
7956	611651	7075310
7957	611729	7075249
7958	611799	7075093
7959	611875	7075007
7960	611950	7074900
7961	612019	7074736
7962	612099	7074693
7963	612175	7074607
7964	612246	7074461
7965	612323	7074385
7966	612394	7074247
7967	612467	7074124
7968	612536	7073959
7969	612609	7073832
7970	612682	7073711
7971	612756	7073605
7972	612832	7073520
7973	612903	7073372
7974	612974	7073225
7975	613052	7073164
7976	613128	7073078
7977	613199	7072928
7978	613276	7072851
7979	613354	7072793
7980	613434	7072747
7981	613509	7072654
7982	613580	7072505
7983	613655	7072411
7984	613735	7072365
7985	613804	7072206
7986	613875	7072059
7987	613950	7071963
7988	614032	7071942
7989	614113	7071909
7990	614197	7071919
7991	614272	7071823
7992	614341	7071657
7993	614413	7071524
7994	614486	7071396
7995	614564	7071336
7996	614644	7071290
7997	614719	7071191
7998	614786	7071007
7999	614866	7070964
8000	614939	7070841
8001	615012	7070722
8002	615082	7070569
8003	615152	7070406
8004	615228	7070321
8005	615296	7070146
8006	615368	7070010
8007	615436	7069839
8008	615508	7069698
8009	615580	7069569
8010	615649	7069407
8011	615720	7069256
8012	615795	7069156
8013	615870	7069065
8014	615953	7069053
8015	616028	7068957
8016	616097	7068790
8017	616177	7068744
8018	616254	7068673
8019	616331	7068597
8020	616402	7068450
8021	616478	7068364
8022	616557	7068311
8023	616632	7068223
8024	616705	7068099
8025	616785	7068053
8026	616862	7067978
8027	616935	7067866
8028	617008	7067745
8029	617086	7067682
8030	617159	7067557
8031	617241	7067543
8032	617323	7067516
8033	617405	7067505
8034	617485	7067463
8035	617563	7067401
8036	617637	7067285
8037	617715	7067222
8038	617792	7067149
8039	617873	7067121
8040	617945	7066989
8041	618017	7066856
8042	618086	7066694
8043	618165	7066632
8044	618232	7066443
8045	618299	7066259
8046	618368	7066094
8047	618441	7065974
8048	618515	7065857
8049	618581	7065663
8050	618654	7065543
8051	618729	7065440
8052	618800	7065295
8053	618879	7065247
8054	618960	7065214
8055	619029	7065048
8056	619103	7064941
8057	619186	7064934
8058	619262	7064846
8059	619334	7064716
8060	619407	7064591
8061	619476	7064427
8062	619550	7064318
8063	619636	7064342
8064	619711	7064246
8065	619778	7064064
8066	619848	7063901
8067	619921	7063791
8068	619992	7063642
8069	620067	7063548
8070	620138	7063401
8071	620210	7063267
8072	620276	7063072
8073	620351	7062972
8074	620427	7062888
8075	620501	7062777
8076	620572	7062634
8077	620653	7062601
8078	620727	7062497
8079	620804	7062420
8080	620875	7062272
8081	620950	7062175
8082	621019	7062013
8083	621100	7061980
8084	621179	7061930
8085	621254	7061827
8086	621330	7061749
8087	621405	7061652
8088	621478	7061532
8089	621551	7061406
8090	621635	7061410
8091	621708	7061294
8092	621782	7061189
8093	621856	7061072
8094	621934	7061011
8095	622008	7060899
8096	622087	7060850
8097	622155	7060669
8098	622225	7060522
8099	622306	7060490
8100	622374	7060314
8101	622454	7060267
8102	622524	7060113
8103	622605	7060088
8104	622678	7059966
8105	622746	7059794
8106	622821	7059693
8107	622893	7059559
8108	622967	7059458
8109	623041	7059339
8110	623110	7059183
8111	623183	7059058
8112	623260	7058982
8113	623333	7058863
8114	623401	7058682
8115	623478	7058608
8116	623551	7058494
8117	623627	7058404
8118	623698	7058263
8119	623767	7058100
8120	623839	7057965
8121	623924	7057977
8122	623994	7057827
8123	624073	7057775
8124	624156	7057765
8125	624234	7057707
8126	624306	7057574
8127	624380	7057462
8128	624454	7057361
8129	624533	7057305
8130	624603	7057154
8131	624680	7057081
8132	624758	7057018
8133	624841	7057009
8134	624913	7056872
8135	624987	7056763
8136	625068	7056738
8137	625162	7056849
8138	625232	7056697
8139	625303	7056561
8140	625377	7056453
8141	625453	7056358
8142	625523	7056206
8143	625591	7056034
8144	625662	7055890
8145	625739	7055817
8146	625809	7055662
8147	625887	7055600
8148	625960	7055474
8149	626028	7055298
8150	626105	7055223
8151	626176	7055087
8152	626247	7054943
8153	626321	7054829
8154	626399	7054766
8155	626472	7054655
8156	626550	7054583
8157	626620	7054434
8158	626709	7054496
8159	626779	7054337
8160	626871	7054438
8161	626951	7054396
8162	627022	7054254
8163	627101	7054195
8164	627178	7054130
8165	627259	7054099
8166	627326	7053904
8167	627421	7054034
8168	627499	7053969
8169	627571	7053843
8170	627651	7053803
8171	627728	7053721
8172	627805	7053655
8173	627875	7053494
8174	627944	7053332
8175	628013	7053168
8176	628082	7053006
8177	628152	7052852
8178	628224	7052715
8179	628291	7052532
8180	628371	7052497
8181	628466	7052620
8182	628538	7052492
8183	628617	7052440
8184	628695	7052372
8185	628771	7052288
8186	628845	7052182
8187	628922	7052105
8188	628993	7051959
8189	629072	7051912
8190	629151	7051855
8191	629228	7051782
8192	629301	7051667
8193	629368	7051482
8194	629437	7051309
8195	629504	7051124
8196	629575	7050980
8197	629653	7050923
8198	629731	7050855
8199	629802	7050713
8200	629882	7050669
8201	629966	7050679
8202	630043	7050603
8203	630123	7050560
8204	630201	7050502
8205	630279	7050440
8206	630351	7050309
8207	630427	7050217
8208	630499	7050084
8209	630576	7050016
8210	630659	7050006
8211	630735	7049915
8212	630809	7049809
8213	630888	7049758
8214	630964	7049676
8215	631036	7049543
8216	631107	7049401
8217	631186	7049354
8218	631258	7049216
8219	631331	7049096
8220	631402	7048954
8221	631476	7048849
8222	631548	7048717
8223	631633	7048729
8224	631711	7048674
8225	631779	7048494
8226	631860	7048467
8227	631934	7048356
8228	632006	7048225
8229	632084	7048163
8230	632173	7048228
8231	632252	7048172
8232	632334	7048148
8233	632406	7048026
8234	632476	7047870
8235	632561	7047887
8236	632638	7047806
8237	632704	7047606
8238	632778	7047508
8239	632853	7047411
8240	632929	7047321
8241	633000	7047183
8242	633076	7047095
8243	633146	7046938
8244	633225	7046894
8245	633295	7046735
8246	633368	7046614
8247	633448	7046572
8248	633521	7046455
8249	633595	7046355
8250	633673	7046283
8251	633749	7046195
8252	633822	7046076
8253	633893	7045935
8254	633960	7045759
8255	634035	7045653
8256	634107	7045524
8257	634190	7045524
8258	634266	7045431
8259	634336	7045276
8260	634403	7045100
8261	634478	7044994
8262	634561	7044991
8263	634638	7044912
8264	634707	7044759
8265	634781	7044641
8266	634856	7044548
8267	634939	7044536
8268	635012	7044425
8269	635083	7044278
8270	635162	7044226
8271	635233	7044087
8272	635311	7044021
8273	635390	7043972
8274	635471	7043942
8275	635539	7043771
8276	635610	7043625
8277	635679	7043464
8278	635757	7043401
8279	635845	7043449
8280	635920	7043356
8281	635987	7043166
8282	636085	7043326
8283	636163	7043262
8284	636250	7043296
8285	636323	7043178
8286	636395	7043049
8287	636468	7042932
8288	636538	7042777
8289	636607	7042616
8290	636698	7042696
8291	636770	7042568
8292	636838	7042394
8293	636909	7042250
8294	636979	7042100
8295	637050	7041952
8296	637121	7041820
8297	637205	7041821
8298	637271	7041619
8299	637346	7041530
8300	637424	7041468
8301	637499	7041362
8302	637570	7041228
8303	637642	7041094
8304	637717	7040994
8305	637790	7040882
8306	637865	7040784
8307	637942	7040713
8308	638022	7040670
8309	638092	7040521
8310	638162	7040363
8311	638238	7040282
8312	638308	7040132
8313	638381	7040007
8314	638473	7040096
8315	638551	7040032
8316	638625	7039932
8317	638697	7039800
8318	638768	7039655
8319	638845	7039588
8320	638920	7039485
8321	638989	7039328
8322	639059	7039177
8323	639132	7039053
8324	639203	7038919
8325	639277	7038813
8326	639347	7038653
8327	639435	7038706
8328	639523	7038753
8329	639608	7038766
8330	639687	7038708
8331	639757	7038562
8332	639831	7038451
8333	639908	7038379
8334	639987	7038331
8335	640074	7038363
8336	640147	7038244
8337	640215	7038073
8338	640286	7037935
8339	640358	7037795
8340	640433	7037705
8341	640513	7037663
8342	640591	7037598
8343	640660	7037436
8344	640736	7037348
8345	640812	7037263
8346	640893	7037230
8347	640968	7037144
8348	641047	7037089
8349	641125	7037021
8350	641195	7036869
8351	641270	7036777
8352	641350	7036730
8353	641416	7036541
8354	641494	7036478
8355	641566	7036344
8356	641638	7036221
8357	641711	7036097
8358	641784	7035982
8359	641854	7035832
8360	641929	7035736
8361	641998	7035578
8362	642080	7035552
8363	642152	7035422
8364	642219	7035240
8365	642295	7035160
8366	642370	7035057
8367	642464	7035173
8368	642558	7035283
8369	642656	7035436
8370	642736	7035393
8371	642816	7035353
8372	642892	7035274
8373	642972	7035224
8374	643042	7035080
8375	643116	7034973
8376	643188	7034839
8377	643259	7034702
8378	643336	7034622
8379	643410	7034519
8380	643483	7034400
8381	643566	7034397
8382	643643	7034314
8383	643715	7034190
8384	643795	7034145
8385	643873	7034089
8386	643948	7033986
8387	644019	7033851
8388	644101	7033826
8389	644171	7033674
8390	644240	7033520
8391	644310	7033367
8392	644384	7033261
8393	644456	7033124
8394	644526	7032980
8395	644604	7032915
8396	644683	7032861
8397	644751	7032692
8398	644821	7032538
8399	644912	7032613
8400	644983	7032476
8401	645066	7032471
8402	645136	7032318
8403	645214	7032252
8404	645287	7032133
8405	645362	7032044
8406	645440	7031981
8407	645523	7031965
8408	645595	7031841
8409	645664	7031680
8410	645735	7031536
8411	645816	7031502
8412	645889	7031387
8413	645960	7031250
8414	646028	7031082
8415	646099	7030940
8416	646165	7030739
8417	646236	7030608
8418	646310	7030501
8419	646380	7030352
8420	646458	7030289
8421	646534	7030201
8422	646608	7030089
8423	646680	7029960
8424	646757	7029894
8425	646837	7029847
8426	646907	7029692
8427	646975	7029527
8428	647046	7029386
8429	647127	7029359
8430	647206	7029299
8431	647279	7029180
8432	647352	7029064
8433	647420	7028900
8434	647493	7028783
8435	647576	7028770
8436	647651	7028670
8437	647722	7028535
8438	647794	7028407
8439	647870	7028322
8440	647951	7028289
8441	648030	7028235
8442	648099	7028075
8443	648182	7028072
8444	648255	7027949
8445	648328	7027829
8446	648403	7027736
8447	648478	7027635
8448	648547	7027483
8449	648617	7027327
8450	648692	7027228
8451	648759	7027048
8452	648833	7026946
8453	648905	7026820
8454	648979	7026713
8455	649053	7026598
8456	649135	7026579
8457	649220	7026600
8458	649295	7026500
8459	649372	7026422
8460	649449	7026350
8461	649523	7026249
8462	649593	7026097
8463	649672	7026040
8464	649744	7025913
8465	649816	7025784
8466	649887	7025645
8467	649980	7025750
8468	650057	7025674
8469	650132	7025573
8470	650207	7025476
8471	650280	7025361
8472	650364	7025364
8473	650441	7025292
8474	650514	7025174
8475	650585	7025029
8476	650658	7024921
8477	650729	7024775
8478	650805	7024694
8479	650878	7024572
8480	650952	7024471
8481	651026	7024364
8482	651095	7024207
8483	651168	7024087
8484	651249	7024054
8485	651320	7023912
8486	651392	7023785
8487	651461	7023625
8488	651528	7023441
8489	651607	7023397
8490	651678	7023249
8491	651755	7023177
8492	651828	7023060
8493	651904	7022978
8494	651973	7022817
8495	652046	7022699
8496	652127	7022666
8497	652209	7022652
8498	652284	7022554
8499	652356	7022426
8500	652436	7022389
8501	652514	7022324
8502	652590	7022239
8503	652660	7022087
8504	652728	7021910
8505	652802	7021814
8506	652896	7021913
8507	652968	7021785
8508	653054	7021811
8509	653122	7021642
8510	653188	7021451
8511	653268	7021405
8512	653335	7021230
8513	653416	7021199
8514	653488	7021069
8515	653561	7020953
8516	653635	7020844
8517	653710	7020751
8518	653791	7020715
8519	653872	7020682
8520	653948	7020598
8521	654017	7020442
8522	654091	7020332
8523	654158	7020151
8524	654232	7020046
8525	654304	7019919
8526	654388	7019927
8527	654460	7019791
8528	654538	7019736
8529	654607	7019569
8530	654684	7019493
8531	654756	7019367
8532	654824	7019200
8533	654901	7019130
8534	654974	7019013
8535	655047	7018887
8536	655115	7018726
8537	655186	7018587
8538	655258	7018452
8539	655328	7018302
8540	655403	7018209
8541	655476	7018094
8542	655546	7017947
8543	655620	7017845
8544	655699	7017783
8545	655777	7017727
8546	655852	7017632
8547	655926	7017523
8548	655998	7017398
8549	656078	7017355
8550	656155	7017277
8551	656230	7017182
8552	656306	7017102
8553	656387	7017073
8554	656461	7016961
8555	656538	7016885
8556	656610	7016762
8557	656707	7016901
8558	656782	7016808
8559	656862	7016760
8560	656931	7016608
8561	657001	7016454
8562	657078	7016377
8563	657152	7016275
8564	657220	7016109
8565	657300	7016061
8566	657368	7015900
8567	657436	7015726
8568	657515	7015673
8569	657596	7015636
8570	657665	7015478
8571	657741	7015395
8572	657823	7015372
8573	657905	7015358
8574	657979	7015254
8575	658053	7015148
8576	658127	7015034
8577	658224	7015175
8578	658306	7015156
8579	658376	7015012
8580	658444	7014842
8581	658513	7014677
8582	658583	7014532
8583	658655	7014405
8584	658732	7014331
8585	658813	7014301
8586	658892	7014246
8587	658974	7014231
8588	659053	7014168
8589	659130	7014101
8590	659213	7014089
8591	659293	7014044
8592	659374	7014019
8593	659447	7013898
8594	659518	7013767
8595	659591	7013649
8596	659668	7013567
8597	659749	7013545
8598	659825	7013457
8599	659899	7013346
8600	659979	7013310
8601	660053	7013202
8602	660121	7013034
8603	660195	7012926
8604	660290	7013041
8605	660374	7013048
8606	660444	7012894
8607	660520	7012815
8608	660599	7012757
8609	660665	7012569
8610	660736	7012429
8611	660816	7012387
8612	660893	7012311
8613	660962	7012158
8614	661040	7012091
8615	661113	7011979
8616	661184	7011840
8617	661255	7011705
8618	661333	7011636
8619	661429	7011762
8620	661507	7011702
8621	661581	7011596
8622	661653	7011468
8623	661728	7011370
8624	661804	7011293
8625	661888	7011288
8626	661966	7011228
8627	662037	7011090
8628	662112	7010991
8629	662189	7010921
8630	662261	7010790
8631	662332	7010654
8632	662412	7010618
8633	662488	7010527
8634	662560	7010403
8635	662650	7010467
8636	662740	7010532
8637	662818	7010466
8638	662887	7010308
8639	662960	7010198
8640	663034	7010086
8641	663102	7009917
8642	663180	7009851
8643	663265	7009862
8644	663344	7009815
8645	663419	7009719
8646	663490	7009580
8647	663567	7009505
8648	663640	7009395
8649	663709	7009231
8650	663793	7009234
8651	663868	7009138
8652	663946	7009075
8653	664020	7008968
8654	664093	7008851
8655	664168	7008752
8656	664250	7008736
8657	664322	7008613
8658	664402	7008570
8659	664473	7008428
8660	664553	7008390
8661	664631	7008324
8662	664702	7008192
8663	664774	7008059
8664	664842	7007895
8665	664922	7007853
8666	665001	7007793
8667	665080	7007745
8668	665155	7007645
8669	665227	7007524
8670	665296	7007370
8671	665377	7007332
8672	665446	7007173
8673	665530	7007170
8674	665600	7007029
8675	665672	7006898
8676	665740	7006736
8677	665818	7006668
8678	665888	7006523
8679	665963	7006427
8680	666036	7006306
8681	666109	7006195
8682	666178	7006041
8683	666246	7005869
8684	666315	7005705
8685	666394	7005659
8686	666470	7005570
8687	666547	7005505
8688	666622	7005401
8689	666706	7005409
8690	666782	7005325
8691	666859	7005244
8692	666930	7005109
8693	667001	7004973
8694	667074	7004862
8695	667157	7004846
8696	667228	7004714
8697	667303	7004612
8698	667384	7004587
8699	667458	7004480
8700	667530	7004356
8701	667605	7004262
8702	667680	7004158
8703	667748	7003991
8704	667818	7003844
8705	667894	7003761
8706	667969	7003672
8707	668055	7003692
8708	668130	7003598
8709	668212	7003574
8710	668293	7003543
8711	668363	7003392
8712	668435	7003271
8713	668512	7003192
8714	668585	7003078
8715	668655	7002936
8716	668741	7002948
8717	668814	7002837
8718	668888	7002734
8719	668962	7002624
8720	669048	7002644
8721	669122	7002540
8722	669195	7002426
8723	669264	7002268
8724	669339	7002168
8725	669415	7002087
8726	669483	7001924
8727	669554	7001788
8728	669628	7001680
8729	669705	7001607
8730	669795	7001671
8731	669872	7001596
8732	669942	7001449
8733	670020	7001384
8734	670092	7001253
8735	670160	7001089
8736	670230	7000947
8737	670304	7000834
8738	670376	7000717
8739	670447	7000579
8740	670526	7000527
8741	670598	7000398
8742	670671	7000285
8743	670752	7000245
8744	670830	7000189
8745	670902	7000061
8746	670980	7000003
8747	671056	6999909
8748	671132	6999833
8749	671205	6999711
8750	671274	6999554
8751	671342	6999394
8752	671427	6999404
8753	671497	6999253
8754	671567	6999104
8755	671643	6999020
8756	671722	6998970
8757	671798	6998887
8758	671883	6998891
8759	671950	6998721
8760	672020	6998566
8761	672096	6998482
8762	672170	6998378
8763	672245	6998285
8764	672319	6998178
8765	672393	6998075
8766	672462	6997918
8767	672532	6997772
8768	672602	6997626
8769	672672	6997482
8770	672746	6997373
8771	672820	6997276
8772	672901	6997239
8773	672985	6997239
8774	673057	6997111
8775	673132	6997017
8776	673212	6996973
8777	673283	6996836
8778	673364	6996808
8779	673437	6996690
8780	673520	6996678
8781	673594	6996579
8782	673675	6996549
8783	673753	6996477
8784	673845	6996567
8785	673919	6996461
8786	673996	6996387
8787	674067	6996252
8788	674142	6996156
